datetime,from_port,to_port,k_passengers,expected_price
2018-05-28 15:24:53.604167,1,0,4,100
2018-05-28 15:25:13.604167,4,2,1,100
2018-05-28 15:25:33.604167,3,0,3,100
2018-05-28 15:25:53.604167,0,1,4,100
2018-05-28 15:26:13.604167,0,1,2,100
2018-05-28 15:26:33.604167,0,1,3,100
2018-05-28 15:26:53.604167,1,4,2,100
2018-05-28 15:27:13.604167,4,2,4,100
2018-05-28 15:27:33.604167,4,0,4,100
2018-05-28 15:27:53.604167,1,0,4,100
2018-05-28 15:28:13.604167,0,3,3,100
2018-05-28 15:28:33.604167,3,2,4,100
2018-05-28 15:28:53.604167,2,4,3,100
2018-05-28 15:29:13.604167,1,2,3,100
2018-05-28 15:29:33.604167,4,3,2,100
2018-05-28 15:29:53.604167,4,3,3,100
2018-05-28 15:30:13.604167,1,4,3,100
2018-05-28 15:30:33.604167,1,2,1,100
2018-05-28 15:30:53.604167,3,1,2,100
2018-05-28 15:31:13.604167,0,1,1,100
